image_path,p0,p1,p2,pred_label
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162363540_2.jpg,0.9986516833305359,0.0012719626538455486,7.641359843546525e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162363672_2.jpg,0.004928308073431253,0.019961627200245857,0.9751101136207581,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162363729_2.jpg,0.25054314732551575,0.6229005455970764,0.12655635178089142,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162363988_2.jpg,0.9999927282333374,4.858554802922299e-06,2.4219805254688254e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162364138_2.jpg,0.9998935461044312,7.394002022920176e-05,3.250245936214924e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162364286_2.jpg,0.9317131042480469,0.06497778743505478,0.003309078747406602,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162364403_2.jpg,0.8702390193939209,0.09769538789987564,0.032065559178590775,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162364549_2.jpg,0.9999998807907104,1.1077207773269038e-07,1.0977779574261604e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162364598_2.jpg,0.9999711513519287,2.3436074116034433e-05,5.390198566601612e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162428258_2.jpg,0.9506441950798035,0.03983086347579956,0.009524891152977943,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162428297_2.jpg,0.9999687671661377,2.3259228328242898e-05,7.965350050653797e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162428347_2.jpg,0.9946634769439697,0.003010429907590151,0.0023260624147951603,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162428496_2.jpg,0.05123055353760719,0.6386541128158569,0.31011539697647095,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162428687_2.jpg,0.9999916553497314,6.531729923153762e-06,1.7452190377298393e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429082_2.jpg,0.9984419941902161,0.0014350651763379574,0.00012299070658627898,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429124_2.jpg,0.9408506155014038,0.026257501915097237,0.03289191052317619,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429485_2.jpg,0.9999988079071045,9.63204684012453e-07,2.4053287006609025e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429527_2.jpg,0.9987921118736267,0.0010688238544389606,0.00013907908578403294,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429582_2.jpg,0.9971267580986023,0.0026589904446154833,0.00021422255667857826,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429629_2.jpg,1.0,6.750584091719247e-09,1.430066642882366e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429677_2.jpg,0.0010890751145780087,0.09129663556814194,0.9076142311096191,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429719_2.jpg,0.9999904632568359,6.352522632369073e-06,3.2530497264815494e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429764_2.jpg,0.3401673138141632,0.5121143460273743,0.14771832525730133,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429791_2.jpg,0.9957179427146912,0.0029697217978537083,0.0013123799581080675,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429825_2.jpg,0.03407364338636398,0.5746561884880066,0.39127016067504883,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429873_2.jpg,0.620699942111969,0.23392732441425323,0.14537271857261658,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162429992_2.jpg,0.9999984502792358,1.3782166661258088e-06,1.2020670681067713e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162430136_2.jpg,0.00011800382344517857,0.0006707340362481773,0.9992111921310425,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162430222_2.jpg,0.942078173160553,0.051218219101428986,0.006703513208776712,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162430262_2.jpg,0.8921756148338318,0.08397798240184784,0.023846445605158806,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162604690_2.jpg,0.9999991655349731,8.882349789018917e-07,3.8461529072719713e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162604733_2.jpg,0.0005849378649145365,0.02308282069861889,0.9763321876525879,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162604799_2.jpg,0.9999914169311523,8.412820534431376e-06,1.3461134074077563e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162605208_2.jpg,0.9994901418685913,0.00038712788955308497,0.00012276924098841846,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162605291_2.jpg,0.8953440189361572,0.07443758845329285,0.030218366533517838,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162605325_2.jpg,0.8821018934249878,0.10989315807819366,0.00800496805459261,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162605457_2.jpg,8.939691906562075e-05,0.020137127488851547,0.9797734618186951,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162605539_2.jpg,0.9960619807243347,0.0034714308567345142,0.0004665877786464989,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162605988_2.jpg,9.592911374056712e-05,0.00032498917425982654,0.999579131603241,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162606104_2.jpg,0.9996613264083862,0.0003303710254840553,8.316264938912354e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162700113_2.jpg,0.8833039999008179,0.028211938217282295,0.08848409354686737,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162700726_2.jpg,0.0036696300376206636,0.0027094432152807713,0.9936209321022034,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162700771_2.jpg,0.07380708307027817,0.534494936466217,0.3916980028152466,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162700809_2.jpg,1.0,3.46722317523529e-09,3.594383235494547e-09,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162700847_2.jpg,0.9116170406341553,0.0840446949005127,0.00433826120570302,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701139_2.jpg,0.9420512914657593,0.04190671816468239,0.01604202575981617,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701177_2.jpg,0.9999899864196777,8.067889211815782e-06,1.95804750546813e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701213_2.jpg,0.10381950438022614,0.39413923025131226,0.5020412802696228,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701340_2.jpg,0.9975135326385498,0.0010889278491958976,0.0013975384645164013,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701384_2.jpg,0.7843734622001648,0.15268108248710632,0.06294548511505127,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701407_2.jpg,0.9993263483047485,0.0006407421315088868,3.2894869946176186e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701476_2.jpg,1.0,4.367625372481143e-09,7.668331747368029e-09,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701504_2.jpg,0.00978500209748745,0.03748872131109238,0.9527263641357422,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701603_2.jpg,0.9997449517250061,0.0002308757248101756,2.4252318326034583e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701686_2.jpg,0.9998393058776855,0.00013249419862404466,2.8146518161520362e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701733_2.jpg,0.999975323677063,2.1626228772220202e-05,3.137050043733325e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701779_2.jpg,0.6332401037216187,0.2640535533428192,0.10270631313323975,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701812_2.jpg,0.8879534602165222,0.08185684680938721,0.030189746990799904,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162701898_2.jpg,0.9999438524246216,5.3594078053720295e-05,2.535017301852349e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162702029_2.jpg,0.12754319608211517,0.609211802482605,0.26324495673179626,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162702121_2.jpg,0.0008548533660359681,0.00412395503371954,0.9950212240219116,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162702178_2.jpg,0.017240339890122414,0.09491949528455734,0.887840211391449,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162702212_2.jpg,0.9998629093170166,0.00012349107419140637,1.3618839147966355e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162702311_2.jpg,0.9986281394958496,0.00106875691562891,0.0003031474770978093,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162703132_2.jpg,0.9999717473983765,2.374769428570289e-05,4.4869452722196e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162703193_2.jpg,0.9499751925468445,0.04553472250699997,0.0044900402426719666,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162703403_2.jpg,0.47237062454223633,0.28706493973731995,0.24056439101696014,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162807110_2.jpg,0.9995781779289246,0.0003989581891801208,2.2921311028767377e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162807242_2.jpg,0.9998735189437866,6.879419379401952e-05,5.76437269046437e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162807373_2.jpg,0.9999792575836182,1.6669782780809328e-05,4.106417691218667e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162807433_2.jpg,0.994988203048706,0.004728436004370451,0.0002833308244589716,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162807491_2.jpg,0.9531185626983643,0.03800865262746811,0.008872793056070805,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162807603_2.jpg,0.9948580265045166,0.004929990973323584,0.00021199056936893612,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162808018_2.jpg,0.0010187373263761401,0.0018920713337138295,0.9970892071723938,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162808085_2.jpg,0.9994602799415588,0.0005012130131945014,3.848553751595318e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162808166_2.jpg,0.7629144191741943,0.21686126291751862,0.020224273204803467,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162808315_2.jpg,0.9997257590293884,0.0002514264197088778,2.2773230739403516e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162808384_2.jpg,0.0007363000186160207,0.01451568678021431,0.9847480654716492,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162808503_2.jpg,0.9865495562553406,0.012772445566952229,0.0006779436953365803,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162808567_2.jpg,0.11975020915269852,0.1454305648803711,0.734819233417511,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162808621_2.jpg,0.999998927116394,9.965382332666195e-07,1.5643460926639818e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162808709_2.jpg,3.180878411512822e-05,0.0002427529398119077,0.9997254014015198,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162808811_2.jpg,0.9999629259109497,3.660062066046521e-05,5.08838354562613e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162809002_2.jpg,0.0017532875062897801,0.027538370341062546,0.970708429813385,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162809070_2.jpg,0.9998517036437988,0.00014056265354156494,7.754833859507926e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162809174_2.jpg,1.2680910003837198e-05,3.0545103072654456e-05,0.9999568462371826,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162809313_2.jpg,0.9999969005584717,2.2743211047782097e-06,8.25017423267127e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162809478_2.jpg,0.9996193647384644,0.000355976982973516,2.4624190700706095e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162809536_2.jpg,0.9938068985939026,0.0056801000609993935,0.0005129355704411864,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162809618_2.jpg,0.008458242751657963,0.05466185510158539,0.9368798732757568,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162809792_2.jpg,0.14547193050384521,0.7974510192871094,0.05707704648375511,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162894908_2.jpg,0.9999995231628418,3.6117583590566937e-07,8.751448632438041e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162894957_2.jpg,0.9999696016311646,2.4397946617682464e-05,5.9601643442874774e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162895004_2.jpg,0.9954178333282471,0.0038317034486681223,0.0007504333043470979,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162895787_2.jpg,0.02191030979156494,0.08692610263824463,0.8911635279655457,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162895888_2.jpg,0.9389782547950745,0.038572318851947784,0.02244941145181656,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162895932_2.jpg,0.7650303244590759,0.21477791666984558,0.020191773772239685,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162895991_2.jpg,0.9999971389770508,2.2945168893784285e-06,6.181595040288812e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162896041_2.jpg,0.9999723434448242,1.9170905943610705e-05,8.445553248748183e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162896247_2.jpg,0.9488928914070129,0.04787011817097664,0.0032369510736316442,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162896347_2.jpg,0.9999815225601196,1.4036165339348372e-05,4.429135515238158e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162896415_2.jpg,0.9739289879798889,0.023795371875166893,0.002275701379403472,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\162896505_2.jpg,0.8320489525794983,0.10410679876804352,0.06384418159723282,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163175360_2.jpg,0.9999834299087524,1.2439444617484696e-05,4.175061349087628e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163175444_2.jpg,0.9810013175010681,0.01730404607951641,0.0016946293180808425,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163175815_2.jpg,3.0302387585834367e-06,1.986556344490964e-05,0.9999771118164062,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163175944_2.jpg,0.9536691308021545,0.038985688239336014,0.007345120422542095,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163176053_2.jpg,0.9981422424316406,0.0009147050441242754,0.0009431334910914302,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163333610_2.jpg,0.9955908060073853,0.0043470668606460094,6.224034586921334e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163333732_2.jpg,0.9990309476852417,0.0007887545507401228,0.00018034438835456967,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163333792_2.jpg,0.0005277764284983277,0.009423507377505302,0.9900486469268799,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163333867_2.jpg,0.9999967813491821,2.9510508738894714e-06,2.698419052649115e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163333925_2.jpg,0.9999984502792358,1.3999366501593613e-06,1.1121331766617004e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163333994_2.jpg,0.9976150989532471,0.00198370567522943,0.00040130698471330106,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163334258_2.jpg,0.11996906995773315,0.5741368532180786,0.3058941066265106,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163334325_2.jpg,0.9857985973358154,0.006464642472565174,0.007736640516668558,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163334479_2.jpg,0.9981849789619446,0.0016094876918941736,0.0002055348886642605,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163334526_2.jpg,0.9999808073043823,1.7558084437041543e-05,1.6353881164832273e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163335535_2.jpg,0.9999966621398926,2.6673108095565112e-06,6.67886126848316e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163335589_2.jpg,0.9997251629829407,0.0002327677939319983,4.2055307858390734e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163335645_2.jpg,0.9999872446060181,1.0738260243670084e-05,2.0170359675830696e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163335893_2.jpg,0.056586503982543945,0.06402658671140671,0.8793869018554688,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163336217_2.jpg,0.9999994039535522,3.072930496728077e-07,2.3712568975042814e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163336271_2.jpg,0.0006335659418255091,0.001142694614827633,0.9982237219810486,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163336616_2.jpg,0.9290123581886292,0.056502729654312134,0.014484972693026066,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163336681_2.jpg,0.9999936819076538,4.133651145821204e-06,2.1756359274149872e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163336738_2.jpg,0.9866488575935364,0.011866633780300617,0.0014844441320747137,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163336791_2.jpg,0.9998633861541748,0.0001243525475729257,1.2264789802429732e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163336871_2.jpg,0.0739351138472557,0.0564359612762928,0.8696289658546448,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163336918_2.jpg,0.9998210072517395,0.00017479524831287563,4.192851974949008e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163337003_2.jpg,1.0687224403227447e-06,4.9204718379769474e-06,0.9999940395355225,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163337243_2.jpg,0.999392032623291,0.0005737408064305782,3.4247259463882074e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163337458_2.jpg,0.9767841696739197,0.02243664301931858,0.0007790777599439025,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163337644_2.jpg,0.9991670846939087,0.0006382561987265944,0.00019462309137452394,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163337767_2.jpg,0.9999573230743408,2.9868770070606843e-05,1.273768884857418e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163338058_2.jpg,0.9987101554870605,0.0006482815369963646,0.0006415499956347048,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163338112_2.jpg,0.4742215871810913,0.20085498690605164,0.32492339611053467,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163338184_2.jpg,1.0,2.0632276331866706e-08,1.112102498979084e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163338254_2.jpg,0.80054771900177,0.14079485833644867,0.058657411485910416,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163338461_2.jpg,0.027762776240706444,0.02057466097176075,0.9516626000404358,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163421316_2.jpg,0.9999215602874756,4.090248330612667e-05,3.760456093004905e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163422272_2.jpg,0.9999300241470337,3.706843199324794e-05,3.293835834483616e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163422997_2.jpg,0.9998728036880493,0.00011909040040336549,8.091808012977708e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163423173_2.jpg,0.9998871088027954,0.00011002965038642287,2.8076588023395743e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163423304_2.jpg,0.9999992847442627,2.2522102938182798e-07,4.888637477051816e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163423372_2.jpg,0.9999992847442627,6.553302682732465e-07,1.5717849066732015e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163423414_2.jpg,0.9999997615814209,1.1006611089214857e-07,8.074955815118301e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163423525_2.jpg,0.9999681711196899,2.8572727387654595e-05,3.2347775231755804e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163424257_2.jpg,0.9999895095825195,9.493526704318356e-06,9.656265547164367e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163424310_2.jpg,0.46631842851638794,0.5156587958335876,0.01802283339202404,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163424381_2.jpg,1.0,5.3416727041621925e-08,1.9096643710803107e-10,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163424414_2.jpg,0.7742723226547241,0.20796318352222443,0.01776452362537384,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163425492_2.jpg,0.9345150589942932,0.06053633615374565,0.004948633257299662,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163425638_2.jpg,0.837753176689148,0.09605372697114944,0.0661931037902832,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163426150_2.jpg,0.9317834377288818,0.05256909132003784,0.015647435560822487,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163426243_2.jpg,0.9776021838188171,0.019671931862831116,0.0027258635964244604,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163426310_2.jpg,0.9999995231628418,4.5396785708362586e-07,4.424853727869049e-08,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163426351_2.jpg,0.9889346957206726,0.007154413964599371,0.003910935018211603,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163426458_2.jpg,0.9999955892562866,3.640833710960578e-06,7.079468105075648e-07,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163426872_2.jpg,0.9536691308021545,0.038985688239336014,0.007345120422542095,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163517122_2.jpg,0.9384496212005615,0.05670461431145668,0.004845784977078438,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163517186_2.jpg,0.9999847412109375,1.0738131095422432e-05,4.500194336287677e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163517229_2.jpg,1.0,4.000832554140743e-09,2.73248157434125e-09,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163517385_2.jpg,0.626301646232605,0.27719613909721375,0.09650222957134247,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163517450_2.jpg,0.015170675702393055,0.6502014398574829,0.3346278667449951,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163517507_2.jpg,0.9999788999557495,1.6761519873398356e-05,4.2427354856044985e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163519225_2.jpg,0.9992890357971191,0.0006802192656323314,3.07254922518041e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163519290_2.jpg,0.9995983242988586,0.00032673354144208133,7.496089529013261e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163519403_2.jpg,0.08539377152919769,0.6772742867469788,0.23733198642730713,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163519448_2.jpg,0.038374681025743484,0.2888391613960266,0.6727861762046814,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163519495_2.jpg,0.00011160509166074917,0.001433929312042892,0.9984544515609741,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163519770_2.jpg,1.0,1.4077651544486258e-10,3.7010175479856855e-10,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163519825_2.jpg,0.06765874475240707,0.5719877481460571,0.3603535294532776,1
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163519943_2.jpg,0.9999006986618042,9.258581121684983e-05,6.676440534647554e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163520048_2.jpg,0.015633028000593185,0.042732883244752884,0.9416340589523315,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163520211_2.jpg,0.999832272529602,0.00012744145351462066,4.0240800444735214e-05,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163520278_2.jpg,0.9693966507911682,0.028103383257985115,0.00249997666105628,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163520431_2.jpg,0.08244116604328156,0.2530641257762909,0.6644946932792664,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163520473_2.jpg,0.017120065167546272,0.03443094342947006,0.9484490752220154,2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163520585_2.jpg,0.9999889135360718,8.447320396953728e-06,2.607103169793845e-06,0
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\163520642_2.jpg,0.999998927116394,7.830634558558813e-07,2.519686290725076e-07,0
